,direct,split_1G,split_4M,split_1M,slice_1M,index_1M
-2.010299956639812,1.9110926426947117,4.65915109962225,2.862848062068224,2.7535940520465374,2.7542227879166603,2.8153421357274055
-1.0016997848778944,68.74531544744968,82.7682750299573,27.647451031953096,28.348753787577152,24.109692871570587,27.95045142993331
0.0,753.7443155422807,904.0558168664575,273.6978482455015,278.91788333654404,278.4935408271849,275.63928412273526
0.6989700043360189,3362.5097163021564,4355.220875609666,1345.5024518072605,1367.3460317775607,1387.2634700499475,1209.435186162591
1.0,6344.889336265624,4651.089848484844,2734.126584045589,3597.198038455099,2770.780429802835,2752.7967345900834
