,direct,split_1G,split_4M,split_1M,slice_1M,index_1M
-2.010299956639812,5.104361288249493,5.049378052353859,2.0775146782398224,2.193611767143011,2.1951832808554173,2.2033371031284332
-1.0016997848778944,106.72619268298149,106.84652160853148,37.938110530376434,31.728018447756767,47.66296250745654,25.76466742902994
0.0,1177.1354047581553,1170.9934427402914,317.5499031320214,321.86669996008277,316.16588151082397,315.70390332490206
0.6989700043360189,5264.216673746705,5509.573832247406,1470.9530630148947,1286.772713251412,1163.0013121291995,2101.0460479184985
1.0,9611.845838930458,4166.64571184665,2751.9175856374204,2311.6226088255644,2325.4464142024517,2237.252427544445
