,direct,split_1G,split_4M,split_1M,slice_1M,index_1M
-2.010299956639812,0.8428615517914295,1.2707571499049664,1.5268133021891117,1.6431454569101334,1.64721654728055,1.6799299977719784
-1.0016997848778944,34.643941186368465,48.97608496248722,23.49883569404483,24.30460248142481,24.1598061285913,24.401917308568954
0.0,341.0150835290551,495.0819459743798,224.25176491960883,232.58313108235598,233.29674704000354,232.92815359309316
0.6989700043360189,1559.4741472043097,2257.458526454866,1125.3345346078277,1160.5993604287505,1175.781450793147,1162.6412976533175
1.0,3199.788147676736,7178.334469720721,2766.318804677576,2381.385167874396,2331.730328220874,2385.702097322792
